step,tokens,train_loss,val_loss,lr,tok_per_sec
36870,9665249280,2.6000,,9.234906e-05,50933
36880,9667870720,2.5898,,9.229045e-05,50912
36890,9670492160,2.6143,,9.223185e-05,50924
36900,9673113600,2.5868,,9.217326e-05,50928
36910,9675735040,2.5954,,9.211469e-05,50922
36920,9678356480,2.6203,,9.205613e-05,50929
36930,9680977920,2.6131,,9.199759e-05,50949
36940,9683599360,2.6148,,9.193906e-05,50963
36950,9686220800,2.6046,,9.188055e-05,50976
36960,9688842240,2.5902,,9.182205e-05,50983
36970,9691463680,2.6001,,9.176357e-05,50989
36980,9694085120,2.5998,,9.170510e-05,50993
36990,9696706560,2.5948,,9.164665e-05,50993
37000,9699328000,2.6080,,9.158821e-05,50971
37000,9699328000,,2.6227,9.158821e-05,
37010,9701949440,2.5951,,9.152978e-05,45405
37020,9704570880,2.6095,,9.147137e-05,50968
37030,9707192320,2.6034,,9.141298e-05,50973
37040,9709813760,2.5940,,9.135460e-05,50955
37050,9712435200,2.6144,,9.129624e-05,50966
37060,9715056640,2.6003,,9.123789e-05,50961
37070,9717678080,2.5982,,9.117955e-05,50999
37080,9720299520,2.6174,,9.112123e-05,51022
37090,9722920960,2.6079,,9.106293e-05,51017
37100,9725542400,2.5972,,9.100464e-05,51028
37110,9728163840,2.6011,,9.094637e-05,51022
37120,9730785280,2.6016,,9.088811e-05,51030
37130,9733406720,2.6103,,9.082986e-05,51012
37140,9736028160,2.6005,,9.077163e-05,51030
37150,9738649600,2.6073,,9.071342e-05,51016
37160,9741271040,2.6080,,9.065522e-05,50989
37170,9743892480,2.5749,,9.059704e-05,50997
37180,9746513920,2.6010,,9.053887e-05,51031
37190,9749135360,2.6119,,9.048072e-05,51033
37200,9751756800,2.6014,,9.042258e-05,51045
37210,9754378240,2.5968,,9.036445e-05,51077
37220,9756999680,2.6064,,9.030635e-05,51068
37230,9759621120,2.6282,,9.024825e-05,51069
37240,9762242560,2.6087,,9.019018e-05,51081
37250,9764864000,2.6049,,9.013212e-05,51081
37260,9767485440,2.6066,,9.007407e-05,51081
37270,9770106880,2.5990,,9.001604e-05,51076
37280,9772728320,2.5855,,8.995802e-05,51082
37290,9775349760,2.5855,,8.990002e-05,51076
37300,9777971200,2.5510,,8.984204e-05,51075
37310,9780592640,2.6159,,8.978407e-05,51074
37320,9783214080,2.6042,,8.972612e-05,51090
37330,9785835520,2.5998,,8.966818e-05,51089
37340,9788456960,2.6087,,8.961025e-05,51102
37350,9791078400,2.6207,,8.955235e-05,51091
37360,9793699840,2.6135,,8.949445e-05,51092
37370,9796321280,2.6029,,8.943658e-05,51098
37380,9798942720,2.6140,,8.937872e-05,51095
37390,9801564160,2.5800,,8.932087e-05,51101
37400,9804185600,2.5917,,8.926304e-05,51103
37410,9806807040,2.6029,,8.920523e-05,51092
37420,9809428480,2.5715,,8.914743e-05,51094
37430,9812049920,2.5848,,8.908965e-05,51085
37440,9814671360,2.5807,,8.903188e-05,51084
37450,9817292800,2.6060,,8.897413e-05,51080
37460,9819914240,2.6208,,8.891639e-05,51089
37470,9822535680,2.6127,,8.885867e-05,51080
37480,9825157120,2.6314,,8.880097e-05,51071
37490,9827778560,2.5937,,8.874328e-05,51069
37500,9830400000,2.5891,,8.868561e-05,51062
37500,9830400000,,2.6178,8.868561e-05,
37510,9833021440,2.6226,,8.862795e-05,51336
37520,9835642880,2.5989,,8.857031e-05,50986
37530,9838264320,2.6322,,8.851268e-05,50939
37540,9840885760,2.5804,,8.845508e-05,50914
37550,9843507200,2.5962,,8.839748e-05,50920
37560,9846128640,2.6188,,8.833990e-05,50935
37570,9848750080,2.5668,,8.828234e-05,50935
37580,9851371520,2.5984,,8.822480e-05,50955
37590,9853992960,2.6202,,8.816727e-05,50959
37600,9856614400,2.5967,,8.810975e-05,50912
37610,9859235840,2.5991,,8.805226e-05,50954
37620,9861857280,2.5986,,8.799477e-05,50957
37630,9864478720,2.5777,,8.793731e-05,50945
37640,9867100160,2.5711,,8.787986e-05,50953
37650,9869721600,2.5873,,8.782242e-05,50944
37660,9872343040,2.5823,,8.776501e-05,50953
37670,9874964480,2.5693,,8.770760e-05,50966
37680,9877585920,2.6165,,8.765022e-05,50981
37690,9880207360,2.5939,,8.759285e-05,50969
37700,9882828800,2.6099,,8.753550e-05,50975
37710,9885450240,2.5633,,8.747816e-05,50976
37720,9888071680,2.6114,,8.742084e-05,50955
37730,9890693120,2.6070,,8.736353e-05,50943
37740,9893314560,2.6016,,8.730625e-05,50979
37750,9895936000,2.5931,,8.724897e-05,51016
37760,9898557440,2.5701,,8.719172e-05,51040
37770,9901178880,2.6076,,8.713448e-05,51031
37780,9903800320,2.5987,,8.707726e-05,51016
37790,9906421760,2.5859,,8.702005e-05,51003
37800,9909043200,2.6093,,8.696286e-05,50993
37810,9911664640,2.5858,,8.690568e-05,50997
37820,9914286080,2.6000,,8.684853e-05,51012
37830,9916907520,2.5755,,8.679138e-05,51016
37840,9919528960,2.6083,,8.673426e-05,51007
37850,9922150400,2.6020,,8.667715e-05,51036
37860,9924771840,2.5845,,8.662006e-05,51044
37870,9927393280,2.6059,,8.656298e-05,51046
37880,9930014720,2.5867,,8.650592e-05,51011
37890,9932636160,2.5855,,8.644888e-05,51032
37900,9935257600,2.5975,,8.639186e-05,51008
37910,9937879040,2.6093,,8.633485e-05,51004
37920,9940500480,2.6043,,8.627785e-05,50998
37930,9943121920,2.6095,,8.622088e-05,51001
37940,9945743360,2.6212,,8.616392e-05,51006
37950,9948364800,2.5953,,8.610697e-05,51027
37960,9950986240,2.5915,,8.605005e-05,51014
37970,9953607680,2.5938,,8.599314e-05,51017
37980,9956229120,2.6029,,8.593624e-05,51001
37990,9958850560,2.5828,,8.587937e-05,51003
38000,9961472000,2.5827,,8.582251e-05,51003
38000,9961472000,,2.6152,8.582251e-05,
38010,9964093440,2.5853,,8.576566e-05,51337
38020,9966714880,2.6222,,8.570884e-05,50977
38030,9969336320,2.5779,,8.565203e-05,50892
38040,9971957760,2.5849,,8.559523e-05,50860
38050,9974579200,2.5903,,8.553846e-05,42446
38060,9977200640,2.6117,,8.548170e-05,50936
38070,9979822080,2.5960,,8.542496e-05,50872
38080,9982443520,2.6125,,8.536823e-05,50826
38090,9985064960,2.5784,,8.531152e-05,25906
38100,9987686400,2.5899,,8.525483e-05,50771
38110,9990307840,2.5987,,8.519815e-05,51020
38120,9992929280,2.6180,,8.514150e-05,50957
38130,9995550720,2.5986,,8.508486e-05,50945
38140,9998172160,2.5968,,8.502823e-05,50964
38150,10000793600,2.5971,,8.497162e-05,50986
38160,10003415040,2.6144,,8.491503e-05,50997
38170,10006036480,2.6131,,8.485846e-05,50983
38180,10008657920,2.5917,,8.480191e-05,50967
38190,10011279360,2.5891,,8.474537e-05,50960
38200,10013900800,2.5776,,8.468884e-05,50971
38210,10016522240,2.6106,,8.463234e-05,50960
38220,10019143680,2.5902,,8.457585e-05,50977
38230,10021765120,2.5756,,8.451938e-05,50963
38240,10024386560,2.5818,,8.446293e-05,50943
38250,10027008000,2.6123,,8.440649e-05,50939
38260,10029629440,2.5815,,8.435007e-05,50943
38270,10032250880,2.6229,,8.429367e-05,50943
38280,10034872320,2.5955,,8.423729e-05,50954
38290,10037493760,2.5963,,8.418092e-05,50953
38300,10040115200,2.5983,,8.412457e-05,50963
38310,10042736640,2.6001,,8.406824e-05,50993
38320,10045358080,2.6039,,8.401192e-05,50977
38330,10047979520,2.6099,,8.395562e-05,50965
38340,10050600960,2.6244,,8.389934e-05,50975
38350,10053222400,2.5906,,8.384308e-05,50980
38360,10055843840,2.5879,,8.378683e-05,50986
38370,10058465280,2.5913,,8.373060e-05,50994
38380,10061086720,2.5799,,8.367439e-05,50971
38390,10063708160,2.5909,,8.361820e-05,50934
38400,10066329600,2.5713,,8.356202e-05,50919
38410,10068951040,2.6083,,8.350586e-05,50930
38420,10071572480,2.5960,,8.344972e-05,50913
38430,10074193920,2.6039,,8.339360e-05,50932
38440,10076815360,2.5718,,8.333749e-05,50971
38450,10079436800,2.6004,,8.328140e-05,50969
38460,10082058240,2.5789,,8.322533e-05,50962
38470,10084679680,2.5903,,8.316927e-05,50965
38480,10087301120,2.6162,,8.311324e-05,50948
38490,10089922560,2.5869,,8.305722e-05,50970
38500,10092544000,2.5957,,8.300122e-05,50954
38500,10092544000,,2.6136,8.300122e-05,
38510,10095165440,2.6038,,8.294523e-05,51233
38520,10097786880,2.5932,,8.288927e-05,50897
38530,10100408320,2.5919,,8.283332e-05,50952
38540,10103029760,2.5857,,8.277739e-05,50935
38550,10105651200,2.6041,,8.272148e-05,50866
38560,10108272640,2.5777,,8.266558e-05,50888
38570,10110894080,2.5613,,8.260970e-05,50808
38580,10113515520,2.5902,,8.255385e-05,50912
38590,10116136960,2.6110,,8.249800e-05,50915
38600,10118758400,2.5724,,8.244218e-05,50904
38610,10121379840,2.5724,,8.238637e-05,50920
38620,10124001280,2.6012,,8.233059e-05,50884
38630,10126622720,2.5953,,8.227481e-05,50891
38640,10129244160,2.5964,,8.221906e-05,50896
38650,10131865600,2.5867,,8.216333e-05,50921
38660,10134487040,2.5737,,8.210761e-05,50916
38670,10137108480,2.5716,,8.205191e-05,50991
38680,10139729920,2.5819,,8.199623e-05,50966
38690,10142351360,2.5995,,8.194057e-05,50924
38700,10144972800,2.5925,,8.188492e-05,50831
38710,10147594240,2.5804,,8.182930e-05,50865
38720,10150215680,2.5879,,8.177369e-05,50873
38730,10152837120,2.6110,,8.171810e-05,50852
38740,10155458560,2.5952,,8.166252e-05,50857
38750,10158080000,2.5933,,8.160697e-05,50875
38760,10160701440,2.6002,,8.155143e-05,50891
38770,10163322880,2.5835,,8.149591e-05,50891
38780,10165944320,2.6015,,8.144041e-05,50867
38790,10168565760,2.5896,,8.138493e-05,50875
38800,10171187200,2.5864,,8.132947e-05,50881
38810,10173808640,2.5769,,8.127402e-05,50854
38820,10176430080,2.5698,,8.121859e-05,50865
38830,10179051520,2.6070,,8.116318e-05,50926
38840,10181672960,2.5710,,8.110779e-05,50914
38850,10184294400,2.5756,,8.105242e-05,50951
38860,10186915840,2.5743,,8.099706e-05,50941
38870,10189537280,2.5962,,8.094173e-05,50880
38880,10192158720,2.5829,,8.088641e-05,50866
38890,10194780160,2.5684,,8.083111e-05,50873
38900,10197401600,2.5782,,8.077583e-05,50836
38910,10200023040,2.5893,,8.072057e-05,31979
38920,10202644480,2.5987,,8.066532e-05,50899
38930,10205265920,2.6008,,8.061009e-05,50821
38940,10207887360,2.5825,,8.055489e-05,50830
38950,10210508800,2.5994,,8.049970e-05,50760
38960,10213130240,2.6043,,8.044453e-05,50825
38970,10215751680,2.6015,,8.038937e-05,50895
38980,10218373120,2.5868,,8.033424e-05,50903
38990,10220994560,2.5929,,8.027912e-05,50875
39000,10223616000,2.5896,,8.022403e-05,50882
39000,10223616000,,2.6105,8.022403e-05,
39010,10226237440,2.5716,,8.016895e-05,51269
39020,10228858880,2.5856,,8.011389e-05,50844
39030,10231480320,2.5864,,8.005885e-05,50841
39040,10234101760,2.5794,,8.000382e-05,50833
39050,10236723200,2.5747,,7.994882e-05,50831
39060,10239344640,2.5606,,7.989383e-05,50823
39070,10241966080,2.5957,,7.983887e-05,50816
39080,10244587520,2.5861,,7.978392e-05,50832
39090,10247208960,2.6285,,7.972899e-05,50870
39100,10249830400,2.5794,,7.967408e-05,50884
39110,10252451840,2.5909,,7.961919e-05,50858
39120,10255073280,2.6113,,7.956431e-05,50843
39130,10257694720,2.5747,,7.950946e-05,50821
39140,10260316160,2.5972,,7.945462e-05,50765
39150,10262937600,2.5798,,7.939980e-05,50748
39160,10265559040,2.5633,,7.934501e-05,50751
39170,10268180480,2.5789,,7.929023e-05,50737
39180,10270801920,2.5946,,7.923547e-05,50752
39190,10273423360,2.6033,,7.918072e-05,50754
39200,10276044800,2.6006,,7.912600e-05,50737
39210,10278666240,2.5820,,7.907130e-05,50736
39220,10281287680,2.6134,,7.901661e-05,50757
39230,10283909120,2.5852,,7.896195e-05,50779
39240,10286530560,2.5680,,7.890730e-05,50770
39250,10289152000,2.5803,,7.885267e-05,50786
39260,10291773440,2.5744,,7.879806e-05,50763
39270,10294394880,2.5994,,7.874347e-05,50765
39280,10297016320,2.5768,,7.868890e-05,50757
39290,10299637760,2.5856,,7.863435e-05,50753
39300,10302259200,2.5856,,7.857981e-05,50755
39310,10304880640,2.5695,,7.852530e-05,50732
39320,10307502080,2.5740,,7.847080e-05,50762
39330,10310123520,2.5844,,7.841633e-05,50756
39340,10312744960,2.5628,,7.836187e-05,50764
39350,10315366400,2.5860,,7.830743e-05,50761
39360,10317987840,2.6152,,7.825302e-05,50764
39370,10320609280,2.5892,,7.819862e-05,50747
39380,10323230720,2.5918,,7.814424e-05,50739
39390,10325852160,2.6030,,7.808988e-05,50742
39400,10328473600,2.5849,,7.803553e-05,50744
39410,10331095040,2.6327,,7.798121e-05,50716
39420,10333716480,2.5688,,7.792691e-05,50712
39430,10336337920,2.5718,,7.787262e-05,50717
39440,10338959360,2.5977,,7.781836e-05,50733
39450,10341580800,2.5882,,7.776411e-05,50722
39460,10344202240,2.5811,,7.770989e-05,50724
39470,10346823680,2.5692,,7.765568e-05,50732
39480,10349445120,2.5776,,7.760149e-05,50721
39490,10352066560,2.5712,,7.754733e-05,50748
39500,10354688000,2.5894,,7.749318e-05,50744
39500,10354688000,,2.6059,7.749318e-05,
39510,10357309440,2.6076,,7.743905e-05,50975
39520,10359930880,2.5671,,7.738494e-05,50719
39530,10362552320,2.6097,,7.733085e-05,50686
39540,10365173760,2.6002,,7.727678e-05,50681
39550,10367795200,2.6040,,7.722273e-05,50661
39560,10370416640,2.5968,,7.716870e-05,50678
39570,10373038080,2.6031,,7.711468e-05,50657
39580,10375659520,2.5991,,7.706069e-05,50640
39590,10378280960,2.5996,,7.700672e-05,38868
39600,10380902400,2.6127,,7.695277e-05,47751
39610,10383523840,2.5947,,7.689883e-05,50703
39620,10386145280,2.6099,,7.684492e-05,50689
39630,10388766720,2.6044,,7.679102e-05,50692
39640,10391388160,2.6030,,7.673715e-05,50681
39650,10394009600,2.5987,,7.668329e-05,50706
39660,10396631040,2.5930,,7.662946e-05,50705
39670,10399252480,2.5624,,7.657564e-05,50706
39680,10401873920,2.5934,,7.652184e-05,50725
39690,10404495360,2.5661,,7.646807e-05,50716
39700,10407116800,2.6006,,7.641431e-05,50692
39710,10409738240,2.5698,,7.636057e-05,50749
39720,10412359680,2.5759,,7.630686e-05,50734
39730,10414981120,2.5768,,7.625316e-05,50757
39740,10417602560,2.5961,,7.619948e-05,50738
39750,10420224000,2.5878,,7.614583e-05,50741
39760,10422845440,2.5676,,7.609219e-05,50743
39770,10425466880,2.5463,,7.603857e-05,50728
39780,10428088320,2.5926,,7.598497e-05,50732
39790,10430709760,2.6307,,7.593139e-05,50716
39800,10433331200,2.5676,,7.587784e-05,50730
39810,10435952640,2.5779,,7.582430e-05,50726
39820,10438574080,2.5926,,7.577078e-05,50705
39830,10441195520,2.5786,,7.571728e-05,50706
39840,10443816960,2.5699,,7.566380e-05,50691
39850,10446438400,2.5860,,7.561034e-05,50703
39860,10449059840,2.5801,,7.555691e-05,50716
39870,10451681280,2.5786,,7.550349e-05,50731
39880,10454302720,2.5797,,7.545009e-05,50736
39890,10456924160,2.5669,,7.539671e-05,50715
39900,10459545600,2.5874,,7.534335e-05,50711
39910,10462167040,2.5807,,7.529002e-05,50730
39920,10464788480,2.5654,,7.523670e-05,50728
39930,10467409920,2.6060,,7.518340e-05,50705
39940,10470031360,2.5871,,7.513012e-05,50723
39950,10472652800,2.6016,,7.507687e-05,50714
39960,10475274240,2.5530,,7.502363e-05,50687
39970,10477895680,2.5679,,7.497041e-05,50672
39980,10480517120,2.5803,,7.491722e-05,50690
39990,10483138560,2.5818,,7.486404e-05,50661
40000,10485760000,2.5906,,7.481088e-05,50650
40000,10485760000,,2.6045,7.481088e-05,
40010,10488381440,2.5618,,7.475775e-05,51094
40020,10491002880,2.6029,,7.470463e-05,50685
40030,10493624320,2.5664,,7.465154e-05,50668
40040,10496245760,2.5972,,7.459846e-05,50718
40050,10498867200,2.5960,,7.454541e-05,50733
40060,10501488640,2.5628,,7.449237e-05,50739
40070,10504110080,2.5685,,7.443936e-05,50785
40080,10506731520,2.5668,,7.438637e-05,50788
40090,10509352960,2.5747,,7.433340e-05,50737
40100,10511974400,2.5988,,7.428044e-05,50731
40110,10514595840,2.5871,,7.422751e-05,50755
40120,10517217280,2.5572,,7.417460e-05,50759
40130,10519838720,2.6141,,7.412171e-05,50770
40140,10522460160,2.5696,,7.406884e-05,50727
40150,10525081600,2.5905,,7.401599e-05,50704
40160,10527703040,2.5827,,7.396316e-05,50720
40170,10530324480,2.5931,,7.391035e-05,50704
40180,10532945920,2.5702,,7.385756e-05,50724
40190,10535567360,2.6063,,7.380480e-05,50706
40200,10538188800,2.6029,,7.375205e-05,50713
40210,10540810240,2.5807,,7.369932e-05,30985
40220,10543431680,2.5649,,7.364662e-05,50834
40230,10546053120,2.6129,,7.359393e-05,50738
40240,10548674560,2.5798,,7.354127e-05,50728
40250,10551296000,2.6166,,7.348862e-05,50728
40260,10553917440,2.5620,,7.343600e-05,50725
40270,10556538880,2.6082,,7.338340e-05,50722
40280,10559160320,2.5696,,7.333082e-05,50738
40290,10561781760,2.5924,,7.327826e-05,50723
40300,10564403200,2.5766,,7.322572e-05,50737
40310,10567024640,2.5900,,7.317320e-05,50716
40320,10569646080,2.5711,,7.312070e-05,50713
40330,10572267520,2.5829,,7.306822e-05,32561
40340,10574888960,2.5823,,7.301577e-05,35788
40350,10577510400,2.5660,,7.296333e-05,50741
40360,10580131840,2.5741,,7.291092e-05,50696
40370,10582753280,2.5779,,7.285852e-05,50694
40380,10585374720,2.5838,,7.280615e-05,50712
40390,10587996160,2.5788,,7.275380e-05,50742
40400,10590617600,2.6077,,7.270147e-05,50749
40410,10593239040,2.6080,,7.264916e-05,50771
40420,10595860480,2.5739,,7.259687e-05,50746
40430,10598481920,2.5852,,7.254460e-05,41797
40440,10601103360,2.6048,,7.249235e-05,50781
40450,10603724800,2.5682,,7.244013e-05,50763
40460,10606346240,2.5910,,7.238792e-05,50754
40470,10608967680,2.5880,,7.233574e-05,50745
40480,10611589120,2.5930,,7.228357e-05,50759
40490,10614210560,2.6129,,7.223143e-05,50744
40500,10616832000,2.5907,,7.217931e-05,50706
40500,10616832000,,2.6018,7.217931e-05,
40510,10619453440,2.5739,,7.212721e-05,51032
40520,10622074880,2.5896,,7.207514e-05,50705
40530,10624696320,2.6030,,7.202308e-05,50695
40540,10627317760,2.5959,,7.197104e-05,50680
40550,10629939200,2.5929,,7.191903e-05,50693
40560,10632560640,2.5890,,7.186703e-05,50707
40570,10635182080,2.5786,,7.181506e-05,50722
40580,10637803520,2.5920,,7.176311e-05,50719
40590,10640424960,2.5613,,7.171118e-05,50750
40600,10643046400,2.5603,,7.165927e-05,50732
40610,10645667840,2.5764,,7.160739e-05,50768
40620,10648289280,2.5819,,7.155552e-05,50759
40630,10650910720,2.5667,,7.150368e-05,50727
40640,10653532160,2.5883,,7.145185e-05,50725
40650,10656153600,2.5923,,7.140005e-05,50725
40660,10658775040,2.5879,,7.134827e-05,50698
40670,10661396480,2.5988,,7.129651e-05,50692
40680,10664017920,2.5924,,7.124478e-05,50703
40690,10666639360,2.5803,,7.119306e-05,50710
40700,10669260800,2.5638,,7.114137e-05,50687
40710,10671882240,2.5619,,7.108969e-05,50659
40720,10674503680,2.5487,,7.103804e-05,50677
40730,10677125120,2.5697,,7.098641e-05,50674
40740,10679746560,2.5539,,7.093480e-05,50683
40750,10682368000,2.5552,,7.088322e-05,50691
40760,10684989440,2.5552,,7.083165e-05,50681
40770,10687610880,2.5692,,7.078011e-05,50692
40780,10690232320,2.5756,,7.072858e-05,50686
40790,10692853760,2.5959,,7.067708e-05,50668
40800,10695475200,2.6175,,7.062560e-05,50697
40810,10698096640,2.5983,,7.057415e-05,50690
40820,10700718080,2.5928,,7.052271e-05,50698
40830,10703339520,2.5729,,7.047130e-05,50717
40840,10705960960,2.6035,,7.041991e-05,50729
40850,10708582400,2.5714,,7.036854e-05,50710
40860,10711203840,2.5724,,7.031719e-05,50722
40870,10713825280,2.5554,,7.026586e-05,50702
40880,10716446720,2.5856,,7.021455e-05,50700
40890,10719068160,2.5651,,7.016327e-05,50726
40900,10721689600,2.5771,,7.011201e-05,50728
40910,10724311040,2.5963,,7.006077e-05,50752
40920,10726932480,2.5753,,7.000955e-05,50735
40930,10729553920,2.5615,,6.995835e-05,50761
40940,10732175360,2.5848,,6.990718e-05,50750
40950,10734796800,2.5686,,6.985603e-05,50717
40960,10737418240,2.5722,,6.980490e-05,50736
40970,10740039680,2.5776,,6.975379e-05,50703
40980,10742661120,2.5643,,6.970270e-05,50734
40990,10745282560,2.5889,,6.965164e-05,50705
41000,10747904000,2.5655,,6.960059e-05,50726
41000,10747904000,,2.6000,6.960059e-05,
41010,10750525440,2.5769,,6.954957e-05,51167
41020,10753146880,2.5697,,6.949857e-05,50784
41030,10755768320,2.5781,,6.944760e-05,50763
41040,10758389760,2.5860,,6.939664e-05,50752
41050,10761011200,2.5763,,6.934571e-05,50748
41060,10763632640,2.5715,,6.929480e-05,50747
41070,10766254080,2.5774,,6.924391e-05,50762
41080,10768875520,2.5871,,6.919304e-05,50764
41090,10771496960,2.5765,,6.914220e-05,50755
41100,10774118400,2.6095,,6.909138e-05,50738
41110,10776739840,2.5767,,6.904058e-05,50735
41120,10779361280,2.5915,,6.898980e-05,50776
41130,10781982720,2.5879,,6.893904e-05,50741
41140,10784604160,2.6048,,6.888831e-05,50734
